chunk_x,chunk_z,dominant_biome,air,dirt,water,short_grass,grass_block,sand,tall_seagrass,oak_leaves,birch_leaves,oak_log,tall_grass,birch_log,kelp,kelp_plant,dark_oak_log,dark_oak_leaves,spruce_leaves,spruce_log,bush,sandstone,brown_mushroom,dandelion,podzol,red_mushroom_block,mushroom_stem,poppy,coarse_dirt,oxeye_daisy,emerald_ore,lily_pad,snow,acacia_leaves
15,13,6,0.4860596607525833,0.6228426395939086,0.0,0.3740458015267175,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,14,6,0.4585039318905569,0.7096446700507614,0.0,0.4809160305343511,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,15,3,0.455124455709365,0.5243654822335025,0.0,0.1297709923664122,0.5644820295983086,0.0,0.0,0.1925133689839572,0.1617647058823529,0.2463768115942029,0.0,0.0857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,15,3,0.4587313966335218,0.7751269035532995,0.0,0.0687022900763358,0.5285412262156448,0.0,0.0,0.3275401069518716,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,15,3,0.4372522259049847,0.4903553299492386,0.0,0.0458015267175572,0.5285412262156448,0.0,0.0,0.4010695187165775,0.0,0.391304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,15,3,0.4013127965165399,0.6796954314720812,0.0,0.0534351145038167,0.5285412262156448,0.0,0.0,0.2713903743315508,0.2058823529411764,0.2898550724637681,0.0,0.1571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0
7,15,3,0.3745044518099694,0.5517766497461929,0.0,0.0610687022900763,0.5285412262156448,0.0,0.0,0.4224598930481283,0.1827731092436974,0.3768115942028985,0.0,0.1571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0
6,15,3,0.3601741730031845,0.5923857868020305,0.0,0.0916030534351145,0.53276955602537,0.0,0.0,0.2914438502673797,0.01890756302521,0.3188405797101449,0.0,0.0,0.0,0.0,0.0,0.0,0.0216086434573829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,15,9,0.3585819198024306,0.5208121827411167,0.0,0.0381679389312977,0.5285412262156448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4849939975990396,0.1797235023041474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15,9,0.4051472021836615,0.2685279187817259,0.0078962679743994,0.0229007633587786,0.5264270613107822,0.0,0.0,0.0,0.1827731092436974,0.0,0.0,0.1714285714285714,0.0,0.0,0.0,0.0,0.2352941176470588,0.1612903225806451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,15,9,0.4832650939104438,0.1401015228426396,0.0006649488820546,0.0610687022900763,0.5243128964059197,0.0,0.0,0.0,0.2626050420168067,0.0,0.0,0.2714285714285714,0.0,0.0,0.0,0.0,0.3361344537815126,0.1566820276497695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15,0,0.7263274192500162,0.0893401015228426,0.0388163909899426,0.465648854961832,0.0,0.4179856115107914,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6646447140381283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8,15,5,0.532754922986937,0.0670050761421319,0.7715069404039564,0.1984732824427481,0.0,0.0079136690647482,0.1923076923076923,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9,15,5,0.4938584519399493,0.3192893401015228,0.2701354833347186,0.0305343511450381,0.0,0.0949640287769784,0.2692307692307692,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10,15,5,0.4968804835250536,0.4071065989847716,0.0911811154517496,0.0,0.0,0.2697841726618705,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11,15,5,0.5058165984272438,0.5553299492385787,0.1376444185853212,0.0,0.0,0.2697841726618705,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12,15,5,0.4927861181516865,0.6106598984771574,0.1132906657800681,0.0,0.0,0.1410071942446043,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.4,0.2522361359570662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13,15,5,0.4948982907649314,0.3761421319796954,0.1788712492727121,0.0,0.0,0.139568345323741,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14,15,5,0.5064015077662962,0.1598984771573604,0.2128667608677583,0.0381679389312977,0.0,0.2410071942446043,0.1538461538461538,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,15,5,0.510950802625593,0.1233502538071066,0.3865846563045466,0.0076335877862595,0.0,0.0683453237410072,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,14,5,0.5094235393514005,0.1116751269035533,0.3596542265813315,0.0,0.0,0.0,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,13,5,0.5032819912913499,0.0903553299492385,0.3111960768015959,0.0458015267175572,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,12,5,0.5022421524663677,0.2289340101522842,0.1634111877649405,0.1755725190839694,0.0,0.1748201438848921,0.0769230769230769,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,11,5,0.5059465782803665,0.5187817258883248,0.1234311362314022,0.1603053435114503,0.0,0.2589928057553957,0.2115384615384615,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,10,5,0.5053616689413141,0.2289340101522842,0.2463635608012634,0.2671755725190839,0.0,0.0115107913669064,0.6923076923076923,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,9,5,0.6162344836550334,0.0081218274111675,0.5492477765771756,0.3129770992366412,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,8,5,0.5542665886787548,0.0284263959390862,0.5760950876901338,0.5190839694656488,0.0,0.0,0.7307692307692307,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-2,5,0.5384740365243387,0.0,0.7706757543013881,0.2137404580152671,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-3,5,0.509163579645155,0.1725888324873096,0.7600365721885131,0.0381679389312977,0.0,0.0086330935251798,0.6730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-4,5,0.4958731396633521,0.1390862944162436,0.570443022192669,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-5,5,0.4927861181516865,0.0969543147208121,0.571440445515751,0.0,0.0,0.0,0.3461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-7,5,0.4951582504711769,0.0675126903553299,0.8684232399634279,0.0,0.0,0.0,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,0.6332737030411449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-10,5,0.5478000909858972,0.1253807106598984,0.5440944227412517,0.465648854961832,0.0,0.0,0.6346153846153846,0.0,0.0,0.0,0.6666666666666666,0.0,0.6736842105263158,0.6994633273703041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-11,5,0.5144602586599077,0.1406091370558375,0.5770925110132159,0.1984732824427481,0.0,0.0086330935251798,0.6153846153846154,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-12,5,0.493046077857932,0.0030456852791878,0.5696118360901006,0.0,0.0,0.0007194244604316,0.3653846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-13,5,0.4956131799571066,0.1060913705583756,0.5201562629872829,0.0,0.0,0.0,0.4423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-14,5,0.5005199194124911,0.0020304568527918,0.571939157177292,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,-15,5,0.5029570416585429,0.0467005076142131,0.5785055273875821,0.0,0.0,0.0,0.3653846153846153,0.0,0.0,0.0,0.0,0.0,0.0105263157894736,0.0143112701252236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14,-15,5,0.5154026125950477,0.0071065989847715,0.496716814894855,0.0076335877862595,0.0,0.0028776978417266,0.5,0.0,0.0,0.0,0.0,0.0,0.7052631578947368,0.6869409660107334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13,-15,5,0.5012023136413856,0.0918781725888324,0.4961349846230571,0.0,0.0,0.0,0.4038461538461538,0.0,0.0,0.0,0.0,0.0,0.8315789473684211,0.7942754919499105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12,-15,5,0.4932085526743355,0.13248730964467,0.5785055273875821,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.4736842105263157,0.4490161001788909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7,-15,5,0.5087736400857867,0.0299492385786802,0.5771756296234727,0.0687022900763358,0.0,0.0043165467625899,0.3846153846153846,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6,-15,5,0.5079937609670501,0.0299492385786802,0.6228908652647328,0.0,0.0,0.0129496402877697,0.6730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5,-15,5,0.5007473841554559,0.2076142131979695,0.3523397888787299,0.0,0.0,0.0,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4,-15,5,0.4961980892961591,0.3106598984771573,0.298894522483584,0.0,0.0,0.079136690647482,0.5192307692307693,0.0,0.0,0.0,0.0,0.0,0.1578947368421052,0.1288014311270125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3,-15,5,0.5079287710404887,0.2238578680203045,0.5865680325824952,0.0610687022900763,0.0,0.0,0.2115384615384615,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,-15,5,0.5108208227724703,0.1294416243654822,0.2939074058681739,0.0076335877862595,0.0,0.0,0.3269230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1,-15,5,0.5010398388249822,0.0035532994923857,0.2732939905244784,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-15,5,0.516637421199714,0.2842639593908629,0.2255007896267974,0.0,0.0,0.0676258992805755,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-15,5,0.5141678039903815,0.4771573604060913,0.1569279361649073,0.0,0.0,0.1899280575539568,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.3578947368421052,0.2504472271914132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-15,5,0.5577760447130695,0.3203045685279188,0.1907572105394397,0.2595419847328244,0.0,0.1122302158273381,0.0961538461538461,0.0,0.0,0.0,0.0833333333333333,0.0,0.5578947368421052,0.4490161001788909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-15,5,0.5865015922532008,0.2121827411167512,0.3008062505194913,0.1755725190839694,0.0,0.0964028776978417,0.1538461538461538,0.0,0.0,0.0,0.2916666666666667,0.0,0.4105263157894737,0.3363148479427549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-15,5,0.5652498862676285,0.1375634517766497,0.4130163743662206,0.0381679389312977,0.0,0.0841726618705036,0.0961538461538461,0.0,0.0,0.0,0.0416666666666666,0.0,0.5789473684210527,0.4758497316636851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-15,5,0.547507636316371,0.1934010152284264,0.2526805751807829,0.0,0.0,0.0100719424460431,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.5157894736842106,0.479427549194991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-15,5,0.4971079482680184,0.2137055837563451,0.3031335716066827,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-15,5,0.4987976863586144,0.0060913705583756,0.3620646662787798,0.0,0.0,0.0,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-15,5,0.5284655878338858,0.0939086294416243,0.5601363145208212,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-15,5,0.546662767271073,0.1441624365482233,0.3789377441609176,0.0,0.0,0.0035971223021582,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-15,5,0.5058490933905244,0.0314720812182741,0.4387000249355831,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-14,5,0.5069864171053486,0.2,0.3920704845814978,0.0,0.0,0.0007194244604316,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-13,5,0.5442581399883019,0.116751269035533,0.379768930263486,0.0,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-12,5,0.5095535192045233,0.1446700507614213,0.5558972653977226,0.0,0.0,0.0,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-11,5,0.494313381425879,0.1710659898477157,0.4271465381098828,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-10,5,0.5158900370442582,0.1553299492385786,0.3973900756379353,0.0,0.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-9,5,0.5112757522583999,0.0649746192893401,0.4259828775662871,0.0,0.0,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-8,5,0.499155130954702,0.2345177664974619,0.3961432964840828,0.0,0.0,0.0,0.2115384615384615,0.0,0.0,0.0,0.0,0.0,0.1368421052631579,0.1037567084078712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-7,5,0.5049067394553844,0.0761421319796954,0.3884963843404538,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5052631578947369,0.4239713774597495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-6,5,0.4974328979008254,0.1203045685279187,0.3820131327404206,0.0,0.0,0.0028776978417266,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.2772808586762075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-5,5,0.4928186131149671,0.0598984771573604,0.4048707505610506,0.0,0.0,0.0,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.2,0.1788908765652951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-4,5,0.5081562357834536,0.2705583756345178,0.2238384174216607,0.015267175572519,0.0655391120507399,0.0,0.2115384615384615,0.03475935828877,0.0,0.0,0.0,0.0,0.1578947368421052,0.2003577817531306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-3,3,0.4499577565477351,0.615736040609137,0.0256836505693624,0.0305343511450381,0.4989429175475687,0.0,0.0,0.3970588235294117,0.01890756302521,0.4202898550724637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-2,3,0.375609280561513,0.682233502538071,0.0382345607181447,0.0229007633587786,0.5264270613107822,0.0,0.0,0.4264705882352941,0.1239495798319327,0.4347826086956521,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,9,7,0.5453304737765646,0.2314720812182741,0.1918377524727786,0.0,0.0,0.1230215827338129,0.1153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,11,6,0.5013647884577891,0.6746192893401015,0.0013298977641093,0.549618320610687,0.5137420718816068,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,12,6,0.4883992981087931,0.8421319796954315,0.0,0.366412213740458,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,13,6,0.4697471891856762,0.7269035532994924,0.0,0.3893129770992366,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,14,6,0.4454084616884383,0.7751269035532995,0.0,0.3969465648854962,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,15,6,0.4580165074413466,0.7182741116751269,0.0,0.5648854961832062,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,6,0.4606161045038019,0.5294416243654823,0.0,0.4503816793893129,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,6,0.4690972899200624,0.5086294416243655,0.0,0.3969465648854962,0.6617336152219874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,16,6,0.4627932670436082,0.4893401015228426,0.0,0.3282442748091603,0.5835095137420718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,16,6,0.4399818028205628,0.5076142131979695,0.0,0.3206106870229007,0.7357293868921776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,16,6,0.4539546370312601,0.6654822335025381,0.0,0.3893129770992366,0.7484143763213531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
11,16,3,0.446383310586859,0.5746192893401015,0.0,0.099236641221374,0.5285412262156448,0.0,0.0,0.2606951871657754,0.1680672268907563,0.3043478260869565,0.0,0.1714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
